RatingID,ParentRatingID,LBRatingID,AnnualTurnover,AnnualTurnoverDirect,AnnualTurnoverParent,AnnualTurnoverLBR,TotalAssets,TotalAssetsDirect,TotalAssetsParent,TotalAssetsLBR
2925210,2925210,null,3545000,3545000,3545000,null,2830000,2830000,2830000,null
2923604,2923604,null,13400000,13400000,13400000,null,14741000,14741000,14741000,null
2897836,2897836,null,20436000,20436000,20436000,null,5678000,5678000,5678000,null
2861427,2861427,null,855600000,855600000,855600000,null,891900000,891900000,891900000,null
2935951,2935951,null,27267000,27267000,27267000,null,31770000,31770000,31770000,null
2792953,2792953,null,65050000,65050000,65050000,null,35988000,35988000,35988000,null
2783309,2783309,null,359463238.610735,359463238.610735,359463238.610735,null,112119981.9576,112119981.9576,112119981.9576,null
2906730,2906730,null,9468000,9468000,9468000,null,4540000,4540000,4540000,null
2922880,2922880,null,null,null,null,null,723512000,723512000,723512000,null
2893553,2893553,null,432198916.676271,432198916.676271,432198916.676271,null,2993054050.93926,2993054050.93926,2993054050.93926,null
2769216,2769216,null,19052774.0189445,19052774.0189445,19052774.0189445,null,6019395.57961209,6019395.57961209,6019395.57961209,null
2838603,2838603,null,4575000,4575000,4575000,null,2805000,2805000,2805000,null
2948319,2948319,null,979000,979000,979000,null,5980000,5980000,5980000,null
2790685,2790685,null,8609000,8609000,8609000,null,6570000,6570000,6570000,null
2898844,2898844,null,null,null,null,null,1226473000,1226473000,1226473000,null
2937262,2937262,null,746625592.801265,746625592.801265,746625592.801265,null,2848598669.60309,2848598669.60309,2848598669.60309,null
2952949,2952949,null,947412705.09045,947412705.09045,947412705.09045,null,2791513913.09574,2791513913.09574,2791513913.09574,null
2937012,2937012,null,1475000,1475000,1475000,null,2550000,2550000,2550000,null
2933577,2933577,null,1232000,1232000,1232000,null,1255000,1255000,1255000,null
2798189,2798189,null,295000,295000,295000,null,1421000,1421000,1421000,null
2884999,2884999,null,17621297.6835312,17621297.6835312,17621297.6835312,null,10542814.3367523,10542814.3367523,10542814.3367523,null
2894929,2894929,null,993282461.463026,993282461.463026,993282461.463026,null,40295620728.7549,40295620728.7549,40295620728.7549,null
2915874,2915874,null,416630000,416630000,416630000,null,198467000,198467000,198467000,null
2953300,2953300,null,7667000,7667000,7667000,null,10607000,10607000,10607000,null
2792906,2792906,null,50550000,50550000,50550000,null,21745000,21745000,21745000,null
2955277,2955277,null,4101159000,4101159000,4101159000,null,5475611000,5475611000,5475611000,null
2919099,2919099,null,58884000,58884000,58884000,null,1133807000,1133807000,1133807000,null
2835219,2835219,null,3564000,3564000,3564000,null,3608000,3608000,3608000,null
2878900,2878900,null,25852000,25852000,25852000,null,5034000,5034000,5034000,null
2930115,2930115,null,13661000,13661000,13661000,null,32770000,32770000,32770000,null
2802597,2802597,null,39707000,39707000,39707000,null,13841000,13841000,13841000,null
2899417,2899417,null,38281432919.6909,38281432919.6909,38281432919.6909,null,30595879185.2025,30595879185.2025,30595879185.2025,null
2920393,2920393,null,38556000,38556000,38556000,null,14398000,14398000,14398000,null
2776286,2776286,null,null,null,null,null,98931000,98931000,98931000,null
2856894,2856894,null,9134000,9134000,9134000,null,6133000,6133000,6133000,null
2899073,2899073,null,23733000,23733000,23733000,null,30679000,30679000,30679000,null
2901118,2901118,null,11050000,11050000,11050000,null,9423000,9423000,9423000,null
2951898,2951898,null,84303000,84303000,84303000,null,97002000,97002000,97002000,null
2902555,2902555,null,null,null,null,null,1709893000,1709893000,1709893000,null
2866931,2866931,null,4844375936.38354,4844375936.38354,4844375936.38354,null,1697539472.1678,1697539472.1678,1697539472.1678,null
2935343,2935343,null,770452000,770452000,770452000,null,583511000,583511000,583511000,null
2771134,2771134,null,1432236331.33579,1432236331.33579,1432236331.33579,null,1753805908.17559,1753805908.17559,1753805908.17559,null
2905424,2905424,null,2086000,2086000,2086000,null,3463000,3463000,3463000,null
2748960,2748960,null,73225000,73225000,73225000,null,18708000,18708000,18708000,null
2835032,2835032,null,9483000,9483000,9483000,null,4613000,4613000,4613000,null
2880692,2880692,null,844000,844000,844000,null,618000,618000,618000,null
2894084,2894084,null,43535720.4635876,43535720.4635876,43535720.4635876,null,11532030.2139192,11532030.2139192,11532030.2139192,null
2932445,2932445,null,582000,582000,582000,null,1367000,1367000,1367000,null
2951930,2951930,null,30764000,30764000,30764000,null,25329000,25329000,25329000,null
2938371,2938371,null,2006000,2006000,2006000,null,4285000,4285000,4285000,null
2796202,2796202,null,25945000,25945000,25945000,null,13588000,13588000,13588000,null
2775681,2775681,null,85586000,85586000,85586000,null,1555229000,1555229000,1555229000,null
2785221,2785221,null,1430763000,1430763000,1430763000,null,1004782000,1004782000,1004782000,null
2897921,2897921,null,28486000,28486000,28486000,null,19154000,19154000,19154000,null
2820857,2820857,null,12987000,12987000,12987000,null,41065000,41065000,41065000,null
2889702,2889702,null,15892000000,15892000000,15892000000,null,6367000000,6367000000,6367000000,null
2889459,2889459,null,14196000,14196000,14196000,null,4692000,4692000,4692000,null
2896673,2896673,null,15433000,15433000,15433000,null,40194000,40194000,40194000,null
2844911,2844911,null,4867000,4867000,4867000,null,7764000,7764000,7764000,null
2827602,2827602,null,808572.256009267,808572.256009267,808572.256009267,null,478424.558355054,478424.558355054,478424.558355054,null
2877489,2877489,null,26220000,26220000,26220000,null,14058000,14058000,14058000,null
2842847,2842847,null,41045000,41045000,41045000,null,17205000,17205000,17205000,null
2921496,2921496,null,3754000,3754000,3754000,null,9792000,9792000,9792000,null
2901891,2901891,null,8204000,8204000,8204000,null,7238000,7238000,7238000,null
2839768,2839768,null,1844000,1844000,1844000,null,2258000,2258000,2258000,null
2777146,2777146,null,81641000,81641000,81641000,null,684775000,684775000,684775000,null
2903918,2903918,null,442347086.500181,442347086.500181,442347086.500181,null,1597220412.59501,1597220412.59501,1597220412.59501,null
2869459,2869459,null,3785000,3785000,3785000,null,66546000,66546000,66546000,null
2920766,2920766,null,3931000,3931000,3931000,null,5186000,5186000,5186000,null
2893315,2893315,null,25704000,25704000,25704000,null,2806000,2806000,2806000,null
2860656,2860656,null,2272329000,2272329000,2272329000,null,5830804000,5830804000,5830804000,null
2737292,2737292,null,65259000,65259000,65259000,null,69148000,69148000,69148000,null
2847100,2847100,null,890952000,890952000,890952000,null,222017000,222017000,222017000,null
2829748,2829748,null,8000000,8000000,8000000,null,368000000,368000000,368000000,null
2942030,2942030,null,82475000,82475000,82475000,null,38208000,38208000,38208000,null
2902905,2902905,null,1,1,1,null,1530089,1530089,1530089,null
2834784,2834784,null,0,0,0,null,5523809.52380952,5523809.52380952,5523809.52380952,null
2860884,2860884,null,3425000,3425000,3425000,null,10377000,10377000,10377000,null
2950690,2950690,null,1078249000,1078249000,1078249000,null,1346637000,1346637000,1346637000,null
2754006,2754006,null,1170000,1170000,1170000,null,44781000,44781000,44781000,null
2924379,2924379,null,6044156000,6044156000,6044156000,null,11424229000,11424229000,11424229000,null
2836889,2836889,null,500991000,500991000,500991000,null,950168000,950168000,950168000,null
2890433,2890433,null,19704000,19704000,19704000,null,9189000,9189000,9189000,null
2867931,2867931,null,3747000,3747000,3747000,null,1857000,1857000,1857000,null
2936529,2936529,null,12124000,12124000,12124000,null,14547000,14547000,14547000,null
2903250,2903250,null,43929000,43929000,43929000,null,36583000,36583000,36583000,null
2851499,2851499,null,767000,767000,767000,null,461000,461000,461000,null
2892858,2892858,null,60764000,60764000,60764000,null,42638000,42638000,42638000,null
2785377,2785377,null,3054000,3054000,3054000,null,2968000,2968000,2968000,null
2905845,2905845,null,91548000,91548000,91548000,null,45243000,45243000,45243000,null
2915656,2915656,null,2411413000,2411413000,2411413000,null,3244477000,3244477000,3244477000,null
2852081,2852081,null,0,0,0,null,0,0,0,null
2778387,2778387,null,206738000,206738000,206738000,null,162070000,162070000,162070000,null
2817474,2817474,null,623058977.84232,623058977.84232,623058977.84232,null,641557000,641557000,641557000,null
2784651,2784651,null,22489000,22489000,22489000,null,7997000,7997000,7997000,null
2910501,2910501,null,25791000,25791000,25791000,null,66190000,66190000,66190000,null
2894179,2894179,null,1875333.3333333333,1875333.3333333333,1875333.3333333333,null,2539333.3333333335,2539333.3333333335,2539333.3333333335,null
2856011,2856011,null,49634000,49634000,49634000,null,9904000,9904000,9904000,null
2897859,2897859,null,729000,729000,729000,null,8208000,8208000,8208000,null
2886011,2886011,null,663500000,663500000,663500000,null,2015600000,2015600000,2015600000,null
2943741,2943741,null,306000,306000,306000,null,9151000,9151000,9151000,null
2749091,2749091,null,88930000,88930000,88930000,null,192682000,192682000,192682000,null
2919165,2919165,null,8266000,8266000,8266000,null,9233000,9233000,9233000,null
2903037,2903037,null,1935000,1935000,1935000,null,20061000,20061000,20061000,null
2908202,2908202,null,332000,332000,332000,null,15841000,15841000,15841000,null
2953160,2953160,null,18021000000,18021000000,18021000000,null,38948000000,38948000000,38948000000,null
2856625,2856625,null,1616918.28973147,1616918.28973147,1616918.28973147,null,1503976.02858131,1503976.02858131,1503976.02858131,null
2955399,2955399,null,1452000000,1452000000,1452000000,null,1588000000,1588000000,1588000000,null
2768350,2768350,null,9505736.98146514,9505736.98146514,9505736.98146514,null,61966460.7237423,61966460.7237423,61966460.7237423,null
2814702,2814702,null,5512000,5512000,5512000,null,3583000,3583000,3583000,null
2912082,2912082,null,1758000,1758000,1758000,null,13501000,13501000,13501000,null
2946936,2946936,null,324656000000,324656000000,324656000000,null,632905000000,632905000000,632905000000,null
2944753,2944753,null,1845000,1845000,1845000,null,4891000,4891000,4891000,null
2954028,2954028,null,98411000,98411000,98411000,null,87629000,87629000,87629000,null
2869042,2869042,null,13550000,13550000,13550000,null,12724000,12724000,12724000,null
2914508,2914508,null,72970612,72970612,72970612,null,21927000,21927000,21927000,null
2894280,2894280,null,414000,414000,414000,null,14768000,14768000,14768000,null
2856192,2856192,null,24503000,24503000,24503000,null,13813000,13813000,13813000,null
2934825,2934825,null,121916000,121916000,121916000,null,72504000,72504000,72504000,null
2903891,2903891,null,51388000,51388000,51388000,null,26951000,26951000,26951000,null
2920457,2920457,null,26103000,26103000,26103000,null,33050000,33050000,33050000,null
2957956,2957956,null,1059000,1059000,1059000,null,3075000,3075000,3075000,null
2911364,2911364,null,197328000,197328000,197328000,null,47804000,47804000,47804000,null
2829999,2829999,null,2526000,2526000,2526000,null,3537000,3537000,3537000,null
2894228,2894228,null,26353000,26353000,26353000,null,18304000,18304000,18304000,null
2934903,2934903,null,9300000,9300000,9300000,null,6560000,6560000,6560000,null
2805810,2805810,null,6622000,6622000,6622000,null,5497000,5497000,5497000,null
2918244,2918244,null,9311000,9311000,9311000,null,11802000,11802000,11802000,null
2866453,2866453,null,2507910.46525255,2507910.46525255,2507910.46525255,null,1613734.91151998,1613734.91151998,1613734.91151998,null
2866260,2866260,null,1789000,1789000,1789000,null,4352000,4352000,4352000,null
2933353,2933353,null,2427000,2427000,2427000,null,6574000,6574000,6574000,null
2912482,2912482,null,4800000,4800000,4800000,null,5998000,5998000,5998000,null
2896712,2896712,null,12226000,12226000,12226000,null,4111000,4111000,4111000,null
2951076,2951076,null,null,null,null,null,180930000,180930000,180930000,null
2916381,2916381,null,10027800000,10027800000,10027800000,null,11048100000,11048100000,11048100000,null
2901894,2901894,null,457855303.20768,457855303.20768,457855303.20768,null,4140716459.84547,4140716459.84547,4140716459.84547,null
2905621,2905621,null,2934000,2934000,2934000,null,4565000,4565000,4565000,null
2845015,2845015,null,263043792.978646,263043792.978646,263043792.978646,null,1444525877.6692,1444525877.6692,1444525877.6692,null
2829894,2829894,null,3851723.13929916,3851723.13929916,3851723.13929916,null,2291340.86301767,2291340.86301767,2291340.86301767,null
2880065,2880065,null,8081134.03249971,8081134.03249971,8081134.03249971,null,3944911.83588798,3944911.83588798,3944911.83588798,null
2930955,2930955,null,689000,689000,689000,null,2725000,2725000,2725000,null
2861770,2861770,null,386000,386000,386000,null,4266000,4266000,4266000,null
2899460,2899460,null,41458000,41458000,41458000,null,18173000,18173000,18173000,null
2768352,2768352,null,5622927.93578782,5622927.93578782,5622927.93578782,null,39336939.4521026,39336939.4521026,39336939.4521026,null
2948401,2948401,null,584000,584000,584000,null,1663000,1663000,1663000,null
2955950,2955950,null,83333000,83333000,83333000,null,44554000,44554000,44554000,null
2924989,2924989,null,35231000,35231000,35231000,null,5583000,5583000,5583000,null
2897103,2897103,null,1000047000,1000047000,1000047000,null,707874000,707874000,707874000,null
2954056,2954056,null,2292000,2292000,2292000,null,2881000,2881000,2881000,null
2907527,2907527,null,7500000,7500000,7500000,null,3429000,3429000,3429000,null
2937065,2937065,null,3525000,3525000,3525000,null,2276000,2276000,2276000,null
2893025,2893025,null,3150825000,3150825000,3150825000,null,26935285000,26935285000,26935285000,null
2792080,2792080,null,7988000,7988000,7988000,null,7641000,7641000,7641000,null
2959975,2959975,null,3819570000,3819570000,3819570000,null,3784546000,3784546000,3784546000,null
2873993,2873993,null,20473000,20473000,20473000,null,8540000,8540000,8540000,null
2933000,2933000,null,27638000,27638000,27638000,null,7881000,7881000,7881000,null
2902064,2902064,null,7200000,7200000,7200000,null,6018000,6018000,6018000,null
2896429,2896429,null,4446000,4446000,4446000,null,7863000,7863000,7863000,null
2901779,2901779,null,46806000,46806000,46806000,null,13443000,13443000,13443000,null
2758634,2758634,null,8349000,8349000,8349000,null,5606000,5606000,5606000,null
